lhub_ts,TargetUserID,_time,index,Workstation_Name,SourceUserID,SourceUserName,EventCode,ComputerName,Logon_Type,Account_Domain,TargetUserName,_kv,Source_Network_Address
1550010871000,0x807D,2019-02-12T16:34:31.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550010871000,0x802F,2019-02-12T16:34:31.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550010864000,0xDFD8,2019-02-12T16:34:24.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010864000,0xDF9E,2019-02-12T16:34:24.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010864000,0x9B90,2019-02-12T16:34:24.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550010864000,0x9090,2019-02-12T16:34:24.000-06:00,wintel,-,0x3E7,BETA$,4624,beta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550010758000,0xCE29,2019-02-12T16:32:38.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010758000,0xCE05,2019-02-12T16:32:38.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550010758000,0xAC00,2019-02-12T16:32:38.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550010758000,0x805E,2019-02-12T16:32:38.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550010486000,0x2F9CD2,2019-02-12T16:28:06.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550010486000,0x2F9CB5,2019-02-12T16:28:06.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550010486000,0x2F9A01,2019-02-12T16:28:06.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550010342000,0x227D2C,2019-02-12T16:25:42.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,7,"HQ1,HQ1",mark,1,-
1550010341000,0x227CA6,2019-02-12T16:25:41.000-06:00,wintel,KHA,0x3E7,KHA$,4624,kha.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550010207000,0x294B866,2019-02-12T16:23:27.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-5,1,-
1550010207000,0x294B840,2019-02-12T16:23:27.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-5,1,-
1550010207000,0x294B3E4,2019-02-12T16:23:27.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-5,1,-
1550010138000,0x28B8E9E,2019-02-12T16:22:18.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",eric,1,-
1550010137000,0x28B88DE,2019-02-12T16:22:17.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",eric,1,127.0.0.1
1550010077000,0x287AF28,2019-02-12T16:21:17.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-4,1,-
1550010077000,0x287AF03,2019-02-12T16:21:17.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-4,1,-
1550010077000,0x287AA4C,2019-02-12T16:21:17.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-4,1,-
1550009979000,0xCC41E8,2019-02-12T16:19:39.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550009979000,0xCC41CE,2019-02-12T16:19:39.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550009978000,0xCC3AB0,2019-02-12T16:19:38.000-06:00,wintel,-,0x3E7,THA$,4624,tha.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550009958000,0x27990C2,2019-02-12T16:19:18.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,7,"HQ1,HQ1",eric,1,-
1550009958000,0x2798FA4,2019-02-12T16:19:18.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,11,"HQ1,HQ1",eric,1,127.0.0.1
1550009870000,0x272ADC1,2019-02-12T16:17:50.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-3,1,-
1550009870000,0x272ADA7,2019-02-12T16:17:50.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-3,1,-
1550009870000,0x272AA87,2019-02-12T16:17:50.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-3,1,-
1550009599000,0x256BE39,2019-02-12T16:13:19.000-06:00,wintel,ALPHA,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,HQ1",eric,1,127.0.0.1
1550009335000,0x515E88,2019-02-12T16:08:55.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,7,"HQ1,HQ1",mark,1,-
1550009334000,0x515E4B,2019-02-12T16:08:54.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550009131000,0xC92CC8,2019-02-12T16:05:31.000-06:00,wintel,THA,0x3E7,THA$,4624,tha.hq1.com,7,"HQ1,HQ1",scott,1,-
1550009131000,0xC92C86,2019-02-12T16:05:31.000-06:00,wintel,THA,0x3E7,THA$,4624,tha.hq1.com,11,"HQ1,HQ1",scott,1,127.0.0.1
1550008971000,0xC6946C,2019-02-12T16:02:51.000-06:00,wintel,THA,0x3E7,THA$,4624,tha.hq1.com,7,"HQ1,HQ1",scott,1,-
1550008971000,0xC688A7,2019-02-12T16:02:51.000-06:00,wintel,THA,0x3E7,THA$,4624,tha.hq1.com,11,"HQ1,HQ1",scott,1,127.0.0.1
1550008686000,0x21B504C,2019-02-12T15:58:06.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550008686000,0x21B501B,2019-02-12T15:58:06.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Window Manager",DWM-2,1,-
1550008685000,0x21B3179,2019-02-12T15:58:05.000-06:00,wintel,-,0x3E7,ALPHA$,4624,alpha.hq1.com,2,"HQ1,Font Driver Host",UMFD-2,1,-
1550006887000,0x4F263C7,2019-02-12T15:28:07.000-06:00,wintel,EPSILON,0x3E7,EPSILON$,4624,epsilon.hq1.com,11,"HQ1,HQ1",Administrator,1,::1
1550005476000,0x7B79D1,2019-02-12T15:04:36.000-06:00,wintel,WINDOWS-5M8M95H,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,7,"HQ1,HQ1",norm,1,-
1550005476000,0x7B7995,2019-02-12T15:04:36.000-06:00,wintel,WINDOWS-5M8M95H,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,11,"HQ1,HQ1",norm,1,127.0.0.1
1550003816000,0x3C216F,2019-02-12T14:36:56.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,11,"HQ1,HQ1",Administrator,1,::1
1550003723000,0x38B24F,2019-02-12T14:35:23.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,11,"HQ1,HQ1",Administrator,1,::1
1550003189000,,2019-02-12T14:26:29.000-06:00,wintel,,0x40844,mark,4634,zeta.hq1.com,7,HQ1,,1,
1550003189000,0x40844,2019-02-12T14:26:29.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,7,"HQ1,HQ1",mark,1,-
1550003188000,0x407F9,2019-02-12T14:26:28.000-06:00,wintel,ZETA,0x3E7,ZETA$,4624,zeta.hq1.com,11,"HQ1,HQ1",mark,1,127.0.0.1
1550003182000,,2019-02-12T14:26:22.000-06:00,wintel,,0x3C5E5,ZETA$,4634,zeta.hq1.com,3,HQ1,,1,
1550003171000,0xE884,2019-02-12T14:26:11.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003171000,0xE852,2019-02-12T14:26:11.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003171000,0xD087,2019-02-12T14:26:11.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003170000,0x9009,2019-02-12T14:26:10.000-06:00,wintel,-,0x3E7,ZETA$,4624,zeta.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003168000,0x16040D,2019-02-12T14:26:08.000-06:00,wintel,BETA,0x3E7,BETA$,4624,beta.hq1.com,7,"HQ1,HQ1",sally,1,-
1550003168000,0x16035C,2019-02-12T14:26:08.000-06:00,wintel,BETA,0x3E7,BETA$,4624,beta.hq1.com,11,"HQ1,HQ1",sally,1,127.0.0.1
1550003162000,0x6A3F0,2019-02-12T14:26:02.000-06:00,wintel,JIM,0x3E7,JIM$,4624,jim.hq1.com,7,"HQ1,HQ1",developer4,1,-
1550003162000,0x6A37A,2019-02-12T14:26:02.000-06:00,wintel,JIM,0x3E7,JIM$,4624,jim.hq1.com,11,"HQ1,HQ1",developer4,1,127.0.0.1
1550003049000,,2019-02-12T14:24:09.000-06:00,wintel,,0x2D2C5,DAL$,4634,dal.hq1.com,3,HQ1,,1,
1550003044000,0xCEDE,2019-02-12T14:24:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003044000,0xCEB5,2019-02-12T14:24:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003044000,0x8332,2019-02-12T14:24:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003044000,0x835C,2019-02-12T14:24:04.000-06:00,wintel,-,0x3E7,KHA$,4624,kha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003037000,0xD890,2019-02-12T14:23:57.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003037000,0xD852,2019-02-12T14:23:57.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003037000,0xCA08,2019-02-12T14:23:57.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003036000,0x811B,2019-02-12T14:23:56.000-06:00,wintel,-,0x3E7,WINDOWS-7N4Q14D$,4624,WINDOWS-7N4Q14D.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003036000,,2019-02-12T14:23:56.000-06:00,wintel,,0x31B2F,BA$,4634,ba.hq1.com,3,HQ1,,1,
1550003035000,0xD1B8,2019-02-12T14:23:55.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003035000,0xD186,2019-02-12T14:23:55.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003035000,0xC041,2019-02-12T14:23:55.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003035000,0x80FB,2019-02-12T14:23:55.000-06:00,wintel,-,0x3E7,DAL$,4624,dal.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003025000,0xE5CD,2019-02-12T14:23:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003025000,0xE593,2019-02-12T14:23:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003025000,0xD728,2019-02-12T14:23:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003025000,0x8DCD,2019-02-12T14:23:45.000-06:00,wintel,-,0x3E7,NU$,4624,nu.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003024000,0xD5BD,2019-02-12T14:23:44.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003024000,0xD59B,2019-02-12T14:23:44.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003023000,0xD6A8,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003023000,0xD68B,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003023000,0xC9FA,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003023000,0x8043,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,HA$,4624,ha.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003023000,0xC926,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003023000,0x7FE2,2019-02-12T14:23:43.000-06:00,wintel,-,0x3E7,BA$,4624,ba.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550003013000,0xD2DA,2019-02-12T14:23:33.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003013000,0xD2BA,2019-02-12T14:23:33.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550003013000,0xC6EB,2019-02-12T14:23:33.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550003012000,0x7EB6,2019-02-12T14:23:32.000-06:00,wintel,-,0x3E7,WINDOWS-AUPC1C5$,4624,WINDOWS-AUPC1C5.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
1550002999000,,2019-02-12T14:23:19.000-06:00,wintel,,0x35648,WINDOWS-5M8M95H$,4634,WINDOWS-5M8M95H.hq1.com,3,HQ1,,1,
1550002988000,0xD899,2019-02-12T14:23:08.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550002988000,0xD86A,2019-02-12T14:23:08.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Window Manager",DWM-1,1,-
1550002988000,0xC1C7,2019-02-12T14:23:08.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Font Driver Host",UMFD-1,1,-
1550002988000,0x810E,2019-02-12T14:23:08.000-06:00,wintel,-,0x3E7,WINDOWS-5M8M95H$,4624,WINDOWS-5M8M95H.hq1.com,2,"HQ1,Font Driver Host",UMFD-0,1,-
